url,path,locale,page_family,http_status,canonical_url,index_noindex,sitemap_included,title,meta_description,h1,word_count,answer_block_present,facts_table_present,safety_block_present,app_store_cta_present,screenshot_slots_images_count,json_ld_present,faq_present,faqpage_schema_present,hreflang_cluster_status,internal_inlinks_count,recommendation
https://www.glpzy.app/kn/apple-health-glp-tracker.html,kn/apple-health-glp-tracker.html,kn,feature,200,https://www.glpzy.app/kn/apple-health-glp-tracker.html,index,yes,Apple Health ನಿಂದ ಓದಲು-ಮಾತ್ರ ಸಂದರ್ಭ | OneGLP,"Apple Health ಪ್ರವೇಶವು ಐಚ್ಛಿಕವಾಗಿದೆ ಮತ್ತು ನೀವು ನೀಡುವ ಅನುಮತಿಗಳಿಗೆ ಸೀಮಿತವಾಗಿದೆ. OneGLP ದೇಹದ ತೂಕದ ಇತಿಹಾಸ ಮತ್ತು ಎತ್ತರವನ್ನು ಆಮದು ಮಾಡಿಕೊಳ್ಳುತ್ತದೆ, ನಂತರ ದೇಹ ಸಂಯೋಜನೆ, ನಿದ್ರೆ, ಚಲನೆ, ತಾಲೀಮು, ಕ್ಯಾಲೋರಿಗಳು, ಪ್ರೋಟೀನ್ ಮತ್ತು ನೀರಿನ ಸಾರಾಂಶಗಳನ್ನು ಓದಲು-ಮಾತ್ರ ಮೋಡ್‌ನಲ್ಲಿ ಓದುತ್ತದೆ. ಮತ್ತೆ ಏನನ್ನೂ ಬರೆದಿಲ್ಲ.",Apple Health ನಿಂದ ಓದಲು-ಮಾತ್ರ ಸಂದರ್ಭ,825,no,no,no,yes,1,no,no,no,54 alternates,54,improve-copy-keep-indexable
https://www.glpzy.app/kn/compounded-glp-tracker-iphone.html,kn/compounded-glp-tracker-iphone.html,kn,commercial,200,https://www.glpzy.app/kn/compounded-glp-tracker-iphone.html,index,yes,ಸಂಯೋಜಿತ — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"ಸಂಯೋಜಿತ: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",ಸಂಯೋಜಿತ,842,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/kn/custom-medication-tracker-iphone.html,kn/custom-medication-tracker-iphone.html,kn,commercial,200,https://www.glpzy.app/kn/custom-medication-tracker-iphone.html,index,yes,ಕಸ್ಟಮ್ — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"ಕಸ್ಟಮ್: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",ಕಸ್ಟಮ್,854,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/kn/data-rights.html,kn/data-rights.html,kn,privacy,200,https://www.glpzy.app/kn/data-rights.html,index,yes,ರಫ್ತು ಇತಿಹಾಸ | OneGLP,"OneGLP ಮೊದಲು ಸ್ಥಳೀಯ ಸುರಕ್ಷತಾ ಬ್ಯಾಕಪ್ ಅನ್ನು ರಚಿಸುತ್ತದೆ, ನಂತರ ಈ ಸಾಧನದಲ್ಲಿ ಸ್ಥಳೀಯ ದಾಖಲೆಗಳನ್ನು ಬದಲಾಯಿಸುತ್ತದೆ.",ರಫ್ತು ಇತಿಹಾಸ,659,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/kn/foundayo-tracker-iphone.html,kn/foundayo-tracker-iphone.html,kn,commercial,200,https://www.glpzy.app/kn/foundayo-tracker-iphone.html,index,yes,Foundayo — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"Foundayo: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",Foundayo,809,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/kn/glp1-weight-dose-symptom-tracker.html,kn/glp1-weight-dose-symptom-tracker.html,kn,commercial,200,https://www.glpzy.app/kn/glp1-weight-dose-symptom-tracker.html,index,yes,"ನಿಮ್ಮ GLP-1 ರೂಟಿನ್, ಗೊಂದಲವಿಲ್ಲದೆ ವ್ಯವಸ್ಥಿತವಾಗಿದೆ | OneGLP","ವೈಯಕ್ತಿಕ ಪರಿಶೀಲನೆಗಾಗಿ ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು Apple Health ಸಂದರ್ಭವನ್ನು ದಾಖಲಿಸಿ.","ನಿಮ್ಮ GLP-1 ರೂಟಿನ್, ಗೊಂದಲವಿಲ್ಲದೆ ವ್ಯವಸ್ಥಿತವಾಗಿದೆ.",1010,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/kn/glpzy-is-now-oneglp/,kn/glpzy-is-now-oneglp/index.html,kn,home,200,https://www.glpzy.app/kn/glpzy-is-now-oneglp/,index,yes,GLPzy ಈಗ OneGLP,GLPzy ಈಗ OneGLP ಆಗಿದೆ. ಆ್ಯಪ್ ಮತ್ತು ಡೆವಲಪರ್ ಬದಲಾಗಿಲ್ಲ. ನಿಮ್ಮ ಹಳೆಯ ದಾಖಲೆಗಳು ಮತ್ತು Premium ಖರೀದಿಗಳು ಉಳಿಯುತ್ತವೆ.,GLPzy ಈಗ OneGLP,304,no,no,no,yes,1,yes,yes,no,54 alternates,77,index
https://www.glpzy.app/kn/,kn/index.html,kn,home,200,https://www.glpzy.app/kn/,index,yes,"ನಿಮ್ಮ GLP-1 ರೂಟಿನ್, ಗೊಂದಲವಿಲ್ಲದೆ ವ್ಯವಸ್ಥಿತವಾಗಿದೆ | OneGLP","ವೈಯಕ್ತಿಕ ಪರಿಶೀಲನೆಗಾಗಿ ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು Apple Health ಸಂದರ್ಭವನ್ನು ದಾಖಲಿಸಿ.","ನಿಮ್ಮ GLP-1 ರೂಟಿನ್, ಗೊಂದಲವಿಲ್ಲದೆ ವ್ಯವಸ್ಥಿತವಾಗಿದೆ.",1501,no,no,no,yes,1,yes,no,no,54 alternates,135,index
https://www.glpzy.app/kn/local-first-private-glp-tracker.html,kn/local-first-private-glp-tracker.html,kn,privacy,200,https://www.glpzy.app/kn/local-first-private-glp-tracker.html,index,yes,ಪೂರ್ವನಿಯೋಜಿತವಾಗಿ ಖಾಸಗಿ. ನೀವು ಆಯ್ಕೆ ಮಾಡಿದಾಗ ರಫ್ತು ಮಾಡಬಹುದಾಗಿದೆ | OneGLP,"ಪ್ರಮಾಣಗಳು, ತೂಕ, ರೋಗಲಕ್ಷಣಗಳು, ಜ್ಞಾಪನೆಗಳು ಅಥವಾ ಆದೇಶಗಳನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಲು ಯಾವುದೇ ಖಾತೆಯ ಅಗತ್ಯವಿಲ್ಲ.",ಪೂರ್ವನಿಯೋಜಿತವಾಗಿ ಖಾಸಗಿ. ನೀವು ಆಯ್ಕೆ ಮಾಡಿದಾಗ ರಫ್ತು ಮಾಡಬಹುದಾಗಿದೆ.,834,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/kn/medical-safety.html,kn/medical-safety.html,kn,trust,200,https://www.glpzy.app/kn/medical-safety.html,index,yes,ವೈದ್ಯಕೀಯ ಸುರಕ್ಷತೆ | OneGLP,"ಏನಾಯಿತು ಎಂಬುದರ ಸ್ಪಷ್ಟವಾದ ದಾಖಲೆಯನ್ನು ಇರಿಸಿಕೊಳ್ಳಲು OneGLP ನಿಮಗೆ ಸಹಾಯ ಮಾಡುತ್ತದೆ. ಇದು ನಿಮ್ಮ ಡೋಸ್ ಅನ್ನು ರೋಗನಿರ್ಣಯ ಮಾಡುವುದಿಲ್ಲ, ಶಿಫಾರಸು ಮಾಡುವುದಿಲ್ಲ ಅಥವಾ ಆಯ್ಕೆ ಮಾಡುವುದಿಲ್ಲ.",ವೈದ್ಯಕೀಯ ಸುರಕ್ಷತೆ,1437,no,no,no,yes,1,no,no,no,54 alternates,78,index
https://www.glpzy.app/kn/methodology.html,kn/methodology.html,kn,trust,200,https://www.glpzy.app/kn/methodology.html,index,yes,ವಿಧಾನಶಾಸ್ತ್ರ | OneGLP,ಅಂದಾಜು ಎಕ್ಸ್‌ಪೋಶರ್ ಟ್ರೆಂಡ್ ವೈಯಕ್ತಿಕ ಟ್ರ್ಯಾಕಿಂಗ್‌ಗಾಗಿ ಮಾತ್ರ ಲಾಗ್ ಮಾಡಲಾದ ಡೋಸ್ ಟೈಮಿಂಗ್ ಜೊತೆಗೆ ಸರಳೀಕೃತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ ಮತ್ತು ನಿರ್ಮೂಲನ ಮಾದರಿಯನ್ನು ಬಳಸುತ್ತದೆ.,ವಿಧಾನಶಾಸ್ತ್ರ,1522,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/kn/mounjaro-tracker-iphone.html,kn/mounjaro-tracker-iphone.html,kn,medicine,200,https://www.glpzy.app/kn/mounjaro-tracker-iphone.html,index,yes,Mounjaro — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"Mounjaro: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",Mounjaro,837,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
https://www.glpzy.app/kn/overview.html,kn/overview.html,kn,other,200,https://www.glpzy.app/kn/overview.html,index,yes,OneGLP — ಗೌಪ್ಯತೆ ನೀತಿ · ವೈದ್ಯಕೀಯ ಸುರಕ್ಷತೆ · ಬೆಂಬಲ,"ಬೆಂಬಲ ವ್ಯಾಪ್ತಿ, ಗೌಪ್ಯತೆ ಸಂಪರ್ಕಗಳು ಮತ್ತು ತುರ್ತು-ಅಲ್ಲದ ಮಾರ್ಗದರ್ಶನವನ್ನು ಪರಿಶೀಲಿಸಿ.",OneGLP,729,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/kn/ozempic-tracker-iphone.html,kn/ozempic-tracker-iphone.html,kn,commercial,200,https://www.glpzy.app/kn/ozempic-tracker-iphone.html,index,yes,Ozempic — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"Ozempic: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",Ozempic,825,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/kn/privacy.html,kn/privacy.html,kn,privacy,200,https://www.glpzy.app/kn/privacy.html,index,yes,ಪೂರ್ವನಿಯೋಜಿತವಾಗಿ ಖಾಸಗಿ. ನೀವು ಆಯ್ಕೆ ಮಾಡಿದಾಗ ರಫ್ತು ಮಾಡಬಹುದಾಗಿದೆ | OneGLP,"ಪ್ರಮಾಣಗಳು, ತೂಕ, ರೋಗಲಕ್ಷಣಗಳು, ಜ್ಞಾಪನೆಗಳು ಅಥವಾ ಆದೇಶಗಳನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಲು ಯಾವುದೇ ಖಾತೆಯ ಅಗತ್ಯವಿಲ್ಲ.",ಪೂರ್ವನಿಯೋಜಿತವಾಗಿ ಖಾಸಗಿ. ನೀವು ಆಯ್ಕೆ ಮಾಡಿದಾಗ ರಫ್ತು ಮಾಡಬಹುದಾಗಿದೆ.,834,no,no,no,yes,1,no,no,no,54 alternates,116,index
https://www.glpzy.app/kn/rybelsus-tracker-iphone.html,kn/rybelsus-tracker-iphone.html,kn,commercial,200,https://www.glpzy.app/kn/rybelsus-tracker-iphone.html,index,yes,Rybelsus — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"Rybelsus: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",Rybelsus,810,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/kn/saxenda-tracker-iphone.html,kn/saxenda-tracker-iphone.html,kn,commercial,200,https://www.glpzy.app/kn/saxenda-tracker-iphone.html,index,yes,Saxenda — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"Saxenda: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",Saxenda,809,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/kn/semaglutide-tracker-iphone.html,kn/semaglutide-tracker-iphone.html,kn,ingredient,200,https://www.glpzy.app/kn/semaglutide-tracker-iphone.html,index,yes,Semaglutide — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"Semaglutide: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",Semaglutide,837,no,no,no,yes,1,no,no,no,54 alternates,60,improve-copy-keep-indexable
https://www.glpzy.app/kn/support.html,kn/support.html,kn,trust,200,https://www.glpzy.app/kn/support.html,index,yes,ಬೆಂಬಲ | OneGLP,"ಬೆಂಬಲ ವ್ಯಾಪ್ತಿ, ಗೌಪ್ಯತೆ ಸಂಪರ್ಕಗಳು ಮತ್ತು ತುರ್ತು-ಅಲ್ಲದ ಮಾರ್ಗದರ್ಶನವನ್ನು ಪರಿಶೀಲಿಸಿ.",ಬೆಂಬಲ,808,no,no,no,yes,1,no,no,no,54 alternates,103,index
https://www.glpzy.app/kn/terms.html,kn/terms.html,kn,trust,200,https://www.glpzy.app/kn/terms.html,index,yes,ಬಳಕೆಯ ನಿಯಮಗಳು | OneGLP,"ಬೆಲೆ, ಬಿಲ್ಲಿಂಗ್ ಅವಧಿ ಮತ್ತು ಯಾವುದೇ ಪರಿಚಯಾತ್ಮಕ ಕೊಡುಗೆ ವಿವರಗಳನ್ನು ಖರೀದಿಸುವ ಮೊದಲು ನಿಮ್ಮ App Store ಖಾತೆಯಿಂದ ತೋರಿಸಲಾಗುತ್ತದೆ. App Store ಸೆಟ್ಟಿಂಗ್‌ಗಳಲ್ಲಿ ನಿರ್ವಹಿಸಿ ಅಥವಾ ರದ್ದುಗೊಳಿಸಿ.",ಬಳಕೆಯ ನಿಯಮಗಳು,895,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/kn/tirzepatide-tracker-iphone.html,kn/tirzepatide-tracker-iphone.html,kn,ingredient,200,https://www.glpzy.app/kn/tirzepatide-tracker-iphone.html,index,yes,Tirzepatide — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"Tirzepatide: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",Tirzepatide,851,no,no,no,yes,1,no,no,no,54 alternates,59,improve-copy-keep-indexable
https://www.glpzy.app/kn/trulicity-tracker-iphone.html,kn/trulicity-tracker-iphone.html,kn,commercial,200,https://www.glpzy.app/kn/trulicity-tracker-iphone.html,index,yes,Trulicity — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"Trulicity: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",Trulicity,810,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/kn/victoza-tracker-iphone.html,kn/victoza-tracker-iphone.html,kn,commercial,200,https://www.glpzy.app/kn/victoza-tracker-iphone.html,index,yes,Victoza — ಗೊಂದಲವಿಲ್ಲದೆ ತ್ವರಿತ ಲಾಗಿಂಗ್ | OneGLP,"Victoza: ಒಂದು ಖಾಸಗಿ ಆಪ್‌ನಲ್ಲಿ ಡೋಸ್ ಇತಿಹಾಸ, ತೂಕ, ಲಕ್ಷಣಗಳು, ಹಸಿವು, ಫೋಟೋಗಳು, ನೆನಪಿಕೆಗಳು ಮತ್ತು ರಫ್ತುಗಳೊಂದಿಗೆ ಈ ರೂಟಿನ್ ಅನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಿ.",Victoza,809,no,no,no,yes,1,no,no,no,54 alternates,56,index
